,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Buy_Mantein,Buy_Mantein_Rnd,Revertion_Mean,Revertion_Mean_Rnd,Media_Movil,Media_Movil_Rnd,Agente_BVC,Agente_BVC_Rnd
13,2024-01-18 00:00:00-05:00,28008.98676975517,28369.23097258161,27648.742566928744,28279.169921875,408206,0.0,0.0,compra,0.012250247505699745,mantén,0.0,compra,0.012250106825417066,compra,0.012250246649261394
14,2024-01-19 00:00:00-05:00,28279.171415147157,28333.208048424505,27918.927193298143,28153.0859375,789471,0.0,0.0,compra,-0.004458546156882395,mantén,0.0,compra,-0.004458477398957686,compra,-0.004458683980646092
15,2024-01-22 00:00:00-05:00,28153.0859375,28153.0859375,28153.0859375,28153.0859375,0,0.0,0.0,compra,0.0,mantén,0.0,compra,0.0,mantén,0.0
16,2024-01-23 00:00:00-05:00,28008.986385382737,28135.071854641694,27648.7421875,27648.7421875,440040,0.0,0.0,compra,-0.01791433277046949,mantén,0.0,compra,-0.01791433277046949,mantén,0.0
17,2024-01-24 00:00:00-05:00,27648.7421875,27648.7421875,27648.7421875,27648.7421875,0,0.0,0.0,compra,0.0,mantén,0.0,compra,0.0,mantén,0.0
18,2024-01-25 00:00:00-05:00,27648.7421875,27648.7421875,27648.7421875,27648.7421875,0,0.0,0.0,compra,0.0,mantén,0.0,compra,0.0,compra,0.0
19,2024-01-26 00:00:00-05:00,27648.7421875,27648.7421875,27648.7421875,27648.7421875,0,0.0,0.0,compra,0.0,mantén,0.0,compra,0.0,mantén,0.0
20,2024-01-29 00:00:00-05:00,27918.92478962484,28063.022465958387,27792.839322832984,28026.998046875,170553,0.0,0.0,compra,0.01368076192435291,mantén,0.0,compra,0.01368076192435291,mantén,0.0
21,2024-01-30 00:00:00-05:00,28171.09869455645,28207.123117439514,27918.927734375,27918.927734375,176483,0.0,0.0,compra,-0.0038559360627653735,mantén,0.0,compra,-0.0038560057500360806,mantén,0.0
22,2024-01-31 00:00:00-05:00,27918.92780567552,28153.086555013444,27630.732421875,27630.732421875,294370,0.0,0.0,compra,-0.01032257811768184,mantén,0.0,compra,-0.010322648796844098,mantén,0.0
23,2024-02-01 00:00:00-05:00,27702.78019080529,28243.146514423075,27702.78019080529,28099.048828125,353891,0.0,0.0,compra,0.01694911300575001,mantén,0.0,compra,0.01694918608860309,compra,0.016949043517132403
24,2024-02-02 00:00:00-05:00,28117.059520216517,28459.29150668936,28045.010680959072,28441.279296875,277020,0.0,0.0,compra,0.012179432508315137,mantén,0.0,compra,0.012179572372061107,mantén,0.0
25,2024-02-05 00:00:00-05:00,28369.231479632588,28405.255900559107,28189.109375,28189.109375,111840,0.0,0.0,compra,-0.008866335414901935,mantén,0.0,compra,-0.008866403478218831,compra,-0.008866335414901935
26,2024-02-06 00:00:00-05:00,28369.23145214161,28459.292504370627,28225.13376857517,28333.20703125,154635,0.0,0.0,compra,0.005111820112266317,mantén,0.0,compra,0.005111889398776012,mantén,0.0
27,2024-02-07 00:00:00-05:00,28567.36525912944,28567.36525912944,27882.901274358366,28423.267578125,402576,0.0,0.0,compra,0.0031786217061721277,mantén,0.0,compra,0.003178552552930552,mantén,0.0
28,2024-02-08 00:00:00-05:00,28279.171963205645,28279.171963205645,27846.87888860887,27918.927734375,313380,0.0,0.0,compra,-0.01774390795723107,mantén,0.0,compra,-0.01774397667294064,mantén,0.0
29,2024-02-09 00:00:00-05:00,27918.926795860392,27936.93900669643,27702.780265827925,27738.8046875,211062,0.0,0.0,compra,-0.006451646302061403,mantén,0.0,compra,-0.006451576796373987,mantén,0.0
30,2024-02-12 00:00:00-05:00,27738.801264784517,28081.033228440945,27738.801264784517,27792.837890625,233783,0.0,0.0,compra,0.001947928316801232,mantén,0.0,compra,0.0019479987280904712,compra,0.0019481396878399766
31,2024-02-13 00:00:00-05:00,27738.80426631328,27738.80426631328,27378.56005506246,27396.572265625,292442,0.0,0.0,compra,-0.014257832415655085,mantén,0.0,compra,-0.01425783141369454,compra,-0.014257970960513875
32,2024-02-14 00:00:00-05:00,27864.890148103543,27864.890148103543,27630.731407363182,27810.853515625,455735,0.0,0.0,compra,0.015121645364365766,mantén,0.0,compra,0.015121572995483154,mantén,0.0
33,2024-02-15 00:00:00-05:00,27990.975114993544,28099.0483779858,27756.81637851033,27900.9140625,53869,0.0,0.0,compra,0.003238323729417409,mantén,0.0,compra,0.003238323729417409,mantén,0.0
34,2024-02-16 00:00:00-05:00,27900.91552293347,28027.001003024197,27828.866677167334,27918.927734375,268798,0.0,0.0,compra,0.0006456301694864947,mantén,0.0,compra,0.0006455601672996264,mantén,0.0
35,2024-02-19 00:00:00-05:00,27468.619290351213,27468.619290351213,26315.837890625,26315.837890625,489237,0.0,0.0,compra,-0.05741946320439112,compra,-0.05741932730723517,compra,-0.05741932730723517,mantén,0.0
36,2024-02-20 00:00:00-05:00,26748.131217956543,27666.75390625,26748.131217956543,27666.75390625,1674597,0.0,0.0,compra,0.05133471414589702,mantén,0.0,compra,0.051334636117298056,mantén,0.0
37,2024-02-21 00:00:00-05:00,27810.851964285717,28531.340357142857,27810.851964285717,28369.23046875,2769508,0.0,0.0,compra,0.025390639063779308,mantén,0.0,compra,0.025390709658436223,mantén,0.0
38,2024-02-22 00:00:00-05:00,28405.25529489505,28927.60938719179,28297.182034419864,28855.560546875,1240455,0.0,0.0,compra,0.017142871698994963,mantén,0.0,compra,0.01714280167217359,compra,0.01714280167217359
39,2024-02-23 00:00:00-05:00,28621.401243549317,29630.084987815368,28567.3646143922,29449.962890625,769052,0.0,0.0,compra,0.020599230529048676,vende,-0.020599298215309588,compra,0.020599298215309588,mantén,0.0
40,2024-02-26 00:00:00-05:00,29540.023939220184,29810.20708500573,29359.901842029816,29449.962890625,726960,0.0,0.0,compra,0.0,mantén,0.0,compra,0.0,mantén,0.0
41,2024-02-27 00:00:00-05:00,29540.025522132168,29540.025522132168,28891.5859375,28891.5859375,208676,0.0,0.0,compra,-0.01896019207897718,mantén,0.0,compra,-0.018960257141648222,compra,-0.01896032346176135
42,2024-02-28 00:00:00-05:00,28729.475040175806,29071.70703125,28639.41398989312,29071.70703125,153383,0.0,0.0,compra,0.006234378899782403,mantén,0.0,compra,0.006234311297920594,mantén,0.0
43,2024-02-29 00:00:00-05:00,29071.708044342267,29071.708044342267,28531.34172381546,28891.5859375,1554245,0.0,0.0,compra,-0.006195752232793993,mantén,0.0,compra,-0.006195685466021414,mantén,0.0
44,2024-03-01 00:00:00-05:00,28909.59568617289,29107.72998682579,28621.40033976868,29053.693359375,482778,0.0,0.0,compra,0.005610886928314716,mantén,0.0,compra,0.005610954530176525,mantén,0.0
45,2024-03-04 00:00:00-05:00,29251.82965342679,29251.82965342679,28819.53660436137,28909.59765625,564251,0.0,0.0,compra,-0.004959634609708009,mantén,0.0,compra,-0.004959634276298222,compra,-0.00495970150096548
46,2024-03-05 00:00:00-05:00,29071.707019178768,29449.963430208976,28999.65817898254,29143.755859375,231996,0.0,0.0,compra,0.008099670078748988,mantén,0.0,compra,0.008099534412059683,compra,0.008099602519005569
47,2024-03-06 00:00:00-05:00,29197.792441621405,29666.109902128595,29197.792441621405,29431.951171875,294557,0.0,0.0,compra,0.009888749888333043,mantén,0.0,compra,0.009888817567979631,mantén,0.0
48,2024-03-07 00:00:00-05:00,29522.010729720747,29684.12061170213,29341.88863863032,29630.083984375,234340,0.0,0.0,compra,0.0067318952570611275,mantén,0.0,compra,0.0067318952570611275,mantén,0.0
49,2024-03-08 00:00:00-05:00,29594.060679124217,29594.060679124217,28711.46239958856,28729.474609375,204818,0.0,0.0,compra,-0.03039510031341536,mantén,0.0,compra,-0.03039510031341536,mantén,0.0
50,2024-03-11 00:00:00-04:00,29269.840393066406,29269.840393066406,28693.449689941408,28819.53515625,286178,0.0,0.0,compra,0.0031347787629089274,mantén,0.0,compra,0.0031347787629089274,mantén,0.0
51,2024-03-12 00:00:00-04:00,28873.57228766653,28891.58449745298,28369.23041364616,28729.474609375,251216,0.0,0.0,compra,-0.0031249826337143003,mantén,0.0,compra,-0.0031249826337143003,mantén,0.0
52,2024-03-13 00:00:00-04:00,28729.475100719494,28729.475100719494,28549.352999774543,28711.462890625,197150,0.0,0.0,compra,-0.0006269421559182435,mantén,0.0,compra,-0.0006269421559182435,compra,-0.0006269421559182435
53,2024-03-14 00:00:00-04:00,28693.449749167197,28693.449749167197,28369.22997799016,28387.2421875,469918,0.0,0.0,compra,-0.011292378391170936,mantén,0.0,compra,-0.011292378391170936,compra,-0.011292310365204882
54,2024-03-15 00:00:00-04:00,28387.24318272293,28639.414124701438,28189.10887116839,28279.169921875,4189714,0.0,0.0,compra,-0.0038070716736474104,mantén,0.0,compra,-0.0038071404765620117,mantén,0.0
55,2024-03-18 00:00:00-04:00,28459.293304122915,29179.781742201976,28459.293304122915,29161.76953125,741792,0.0,0.0,compra,0.031210237493296294,mantén,0.0,compra,0.031210308714716153,compra,0.03121016627188628
56,2024-03-19 00:00:00-04:00,29179.78130844763,29504.001100763715,28819.53709476309,28891.5859375,358823,0.0,0.0,compra,-0.009264993108887613,mantén,0.0,compra,-0.009264993108887613,compra,-0.009265060084418639
57,2024-03-20 00:00:00-04:00,28891.58439990803,29503.9995305794,28819.53556100552,29377.9140625,639325,0.0,0.0,compra,0.016832863590529573,mantén,0.0,compra,0.016832931192391383,compra,0.01683293233032895
58,2024-03-21 00:00:00-04:00,30270.287109375,30344.342857654818,29714.86899727638,30270.287109375,728935,884.0,0.0,compra,0.030375643586420815,vende,-0.03037557508420208,compra,0.03037557508420208,mantén,0.0
59,2024-03-22 00:00:00-04:00,30233.259426878038,30529.482421875,30048.12005500493,30529.482421875,352224,0.0,0.0,compra,0.008562697524587558,vende,-0.00856276204743113,compra,0.00856276204743113,mantén,0.0
60,2024-03-25 00:00:00-04:00,30529.482421875,30529.482421875,30529.482421875,30529.482421875,0,0.0,0.0,compra,0.0,vende,-0.0,compra,0.0,mantén,0.0
61,2024-03-26 00:00:00-04:00,30529.482059304624,30529.482059304624,30085.147572086124,30418.3984375,190378,0.0,0.0,compra,-0.0036385806624551894,mantén,0.0,compra,-0.003638644404717366,compra,-0.0036385806624551894
62,2024-03-27 00:00:00-04:00,30140.69105459246,30547.99769046533,30140.69105459246,30436.9140625,353429,0.0,0.0,compra,0.0006086982205208351,mantén,0.0,compra,0.0006086340118477844,compra,0.0006086982205208351
63,2024-03-28 00:00:00-04:00,30436.9140625,30436.9140625,30436.9140625,30436.9140625,0,0.0,0.0,compra,0.0,mantén,0.0,compra,0.0,mantén,0.0
64,2024-03-29 00:00:00-04:00,30436.9140625,30436.9140625,30436.9140625,30436.9140625,0,0.0,0.0,compra,0.0,mantén,0.0,compra,0.0,compra,0.0
65,2024-04-01 00:00:00-04:00,30436.913714231927,30770.16459431476,30251.774336408133,30733.13671875,511826,0.0,0.0,compra,0.00973234854367063,mantén,0.0,compra,0.009732349168191712,mantén,0.0
66,2024-04-02 00:00:00-04:00,30733.1371647116,31177.471677936344,30714.62322666057,30973.818359375,367644,0.0,0.0,compra,0.007831339925617237,mantén,0.0,compra,0.007831340423307626,compra,0.007831276374505683
67,2024-04-03 00:00:00-04:00,30973.815290013667,31325.580078125,30788.675927849807,31325.580078125,520797,0.0,0.0,compra,0.01135674377206808,mantén,0.0,compra,0.011356933660071,compra,0.011356870602778532
68,2024-04-04 00:00:00-04:00,31325.58250696827,32380.876953125,31473.694008183247,32380.876953125,979130,0.0,0.0,compra,0.03368802340988174,vende,-0.03368783216144901,compra,0.03368783216144901,mantén,0.0
69,2024-04-05 00:00:00-04:00,32380.875568804822,32399.389505665207,31492.206599506582,31658.83203125,1229298,0.0,0.0,compra,-0.02229849805859928,mantén,0.0,compra,-0.022298439086343404,mantén,0.0
70,2024-04-08 00:00:00-04:00,31658.83196331522,31936.541015625,31547.748342391307,31936.541015625,806650,0.0,0.0,compra,0.008771927659898421,mantén,0.0,compra,0.008771989352793412,mantén,0.0
71,2024-04-09 00:00:00-04:00,31547.750885115605,32177.22478775289,31677.34845330564,32029.11328125,1532034,0.0,0.0,compra,0.002898631557491116,mantén,0.0,compra,0.0028985702237897294,mantén,0.0
72,2024-04-10 00:00:00-04:00,32029.11193812026,32380.876751313488,31010.845373613545,31714.375,1231996,0.0,0.0,compra,-0.009826631117953843,mantén,0.0,compra,-0.009826631117953843,mantén,0.0
73,2024-04-11 00:00:00-04:00,31714.37393982965,31936.541182840712,31195.98370613716,31788.4296875,2111550,0.0,0.0,compra,0.0023350511400587275,mantén,0.0,compra,0.0023350511400587275,mantén,0.0
74,2024-04-12 00:00:00-04:00,31788.43300359712,31603.293615107912,30881.25,30881.25,1199268,0.0,0.0,compra,-0.028538046591736036,mantén,0.0,compra,-0.028538108033116412,mantén,0.0
75,2024-04-15 00:00:00-04:00,30881.24669234555,31084.89999787061,30473.940081295423,30566.509765625,953778,0.0,0.0,compra,-0.010191952539971665,mantén,0.0,compra,-0.010191889938264644,mantén,0.0
76,2024-04-16 00:00:00-04:00,30566.51029624962,30640.566044998865,30307.315175627275,30529.482421875,816740,0.0,0.0,compra,-0.0012113696995147557,mantén,0.0,compra,-0.0012113058019675715,mantén,0.0
77,2024-04-17 00:00:00-04:00,30529.4829375,30825.7059375,30066.6345,30085.1484375,1052894,0.0,0.0,compra,-0.014554258674776143,mantén,0.0,compra,-0.014554385693747899,mantén,0.0
78,2024-04-18 00:00:00-04:00,30085.14694204204,30344.34205415809,29233.505859375,29233.505859375,987501,0.0,0.0,compra,-0.02830774060810216,compra,-0.02830761260601827,compra,-0.02830761260601827,mantén,0.0
79,2024-04-19 00:00:00-04:00,29233.50658366397,29844.466505931803,29363.1041429329,29455.673828125,811368,0.0,0.0,compra,0.007599771639389332,mantén,0.0,compra,0.007599771131639661,compra,0.007599704320464877
80,2024-04-22 00:00:00-04:00,29455.675604137352,30325.83069740853,29603.787109375,29603.787109375,563657,0.0,0.0,compra,0.005028344695634761,mantén,0.0,compra,0.005028211747709383,mantén,0.0
81,2024-04-23 00:00:00-04:00,29603.78549431459,29807.438802905875,29270.53462571068,29307.5625,991600,0.0,0.0,compra,-0.010006307918664598,mantén,0.0,compra,-0.010006176627804009,mantén,0.0
82,2024-04-24 00:00:00-04:00,29307.56373950708,29529.73099463916,29048.368608519653,29085.396484375,1634383,0.0,0.0,compra,-0.007580501299792502,mantén,0.0,compra,-0.007580567436961168,compra,-0.007580634079312262
83,2024-04-25 00:00:00-04:00,29085.394597776754,29252.0200283178,28807.685546875,28807.685546875,628326,0.0,0.0,compra,-0.009548122806205837,mantén,0.0,compra,-0.009548122806205837,compra,-0.009548056295974367
84,2024-04-26 00:00:00-04:00,28807.68690242947,29937.03709590517,28937.284465615205,29529.73046875,840401,0.0,0.0,compra,0.025064315586898162,mantén,0.0,vende,-0.025064315586898162,mantén,0.0
85,2024-04-29 00:00:00-04:00,29529.729697145063,30048.119936342595,29622.29938271605,29992.578125,768650,0.0,0.0,compra,0.015673954651899417,mantén,0.0,vende,-0.015673954651899417,compra,0.01567402079286884
86,2024-04-30 00:00:00-04:00,29992.57819801402,30288.801192562303,29714.869140625,29714.869140625,643039,0.0,0.0,compra,-0.009259256847397142,mantén,0.0,vende,0.009259256847397142,mantén,0.0
87,2024-05-02 00:00:00-04:00,29714.86785888672,30547.994995117188,29807.437540690105,30214.744140625,430350,0.0,0.0,compra,0.016822386046337675,mantén,0.0,vende,-0.016822386046337675,mantén,0.0
88,2024-05-03 00:00:00-04:00,29862.98063789914,30066.63394665109,29622.29945482866,29714.869140625,564251,0.0,0.0,compra,-0.016544075226104495,mantén,0.0,vende,0.016544075226104495,compra,-0.016544075226104495
89,2024-05-06 00:00:00-04:00,30733.13671875,31029.35972326807,30585.02521649096,30733.13671875,507311,0.0,0.0,compra,0.03426794758227169,mantén,0.0,vende,-0.034267881853393974,mantén,0.0
90,2024-05-07 00:00:00-04:00,30733.13618757521,31121.9288742855,30733.13618757521,30770.1640625,674480,0.0,0.0,compra,0.0012048019728298663,mantén,0.0,vende,-0.0012048656005119677,mantén,0.0
91,2024-05-08 00:00:00-04:00,30770.163002701083,30881.246623649466,30659.0793817527,30844.21875,492715,0.0,0.0,compra,0.0024067043435186427,mantén,0.0,vende,-0.0024067043435186427,mantén,0.0
92,2024-05-09 00:00:00-04:00,30844.21875,31010.84418142257,30566.50969762905,30844.21875,536929,0.0,0.0,compra,0.0,mantén,0.0,compra,0.0,mantén,0.0
93,2024-05-10 00:00:00-04:00,30844.219641186377,31214.49838837949,30844.219641186377,30918.275390625,248237,0.0,0.0,compra,0.002400989346666464,mantén,0.0,compra,0.002400989346666464,mantén,0.0
94,2024-05-14 00:00:00-04:00,30918.27495672648,31288.5536987232,30918.27495672648,31084.900390625,316090,0.0,0.0,compra,0.005389207447531948,mantén,0.0,compra,0.005389207447531948,compra,0.005389207447531948
95,2024-05-15 00:00:00-04:00,31084.90260569853,31788.432265625,31288.555928308822,31473.6953125,353128,0.0,0.0,compra,0.012507517057775678,mantén,0.0,compra,0.012507454225822688,mantén,0.0
96,2024-05-16 00:00:00-04:00,31473.69119087348,31936.539590739263,31510.71906286274,31899.51171875,570315,0.0,0.0,compra,0.013529279038323919,vende,-0.013529403989480054,compra,0.013529403989480054,mantén,0.0
97,2024-05-17 00:00:00-04:00,31899.51562388073,32491.96164823603,32010.599253447348,32306.822265625,1003548,0.0,0.0,compra,0.012768551144799802,vende,-0.012768489135591862,compra,0.012768489135591862,compra,0.012768304671554084
98,2024-05-20 00:00:00-04:00,32306.82035835313,33121.43359375,32380.87610702557,33121.43359375,1096275,0.0,0.0,compra,0.025214839188679974,vende,-0.025214839188679974,compra,0.025214839188679974,compra,0.02521496314844045
99,2024-05-21 00:00:00-04:00,33121.434030459975,33417.65702905548,32954.80859375,32954.80859375,873867,0.0,0.0,compra,-0.005030730313299062,mantén,0.0,compra,-0.005030730313299062,compra,-0.005030730313299062
100,2024-05-22 00:00:00-04:00,32954.810196893064,32954.810196893064,31936.54358968569,32029.11328125,844635,0.0,0.0,compra,-0.028089840360218676,mantén,0.0,compra,-0.028089840360218676,compra,-0.028089840360218676
101,2024-05-23 00:00:00-04:00,32029.11328125,32029.11328125,32029.11328125,32029.11328125,0,0.0,0.0,compra,0.0,mantén,0.0,compra,0.0,compra,0.0
102,2024-05-24 00:00:00-04:00,32214.251408066862,32214.251408066862,31603.29146756904,31843.97265625,557016,0.0,0.0,compra,-0.0057803855940146255,mantén,0.0,compra,-0.0057803855940146255,mantén,0.0
103,2024-05-27 00:00:00-04:00,31843.972840974624,32584.530348904267,31843.972840974624,32103.16796875,375299,0.0,0.0,compra,0.008139540731866816,mantén,0.0,compra,0.008139602066079764,mantén,0.0
104,2024-05-28 00:00:00-04:00,32103.165280651134,32325.332514427268,31806.94230228296,31880.998046875,509543,0.0,0.0,compra,-0.006920498378579509,mantén,0.0,compra,-0.006920497957543255,mantén,0.0
105,2024-05-29 00:00:00-04:00,31881.00195772059,31788.432265625,31140.44442095588,31473.6953125,839033,0.0,0.0,compra,-0.0127757209412371,mantén,0.0,compra,-0.012775842684514288,mantén,0.0
106,2024-05-30 00:00:00-04:00,31473.695665115767,32029.11382391193,31325.584156103458,31584.779296875,755399,0.0,0.0,compra,0.00352942300775474,mantén,0.0,compra,0.003529423226775883,mantén,0.0
107,2024-05-31 00:00:00-04:00,31584.777875586857,31658.833626760566,31510.722124413147,31547.75,3646984,0.0,0.0,compra,-0.0011723778889493042,mantén,0.0,compra,-0.0011722542863619899,mantén,0.0
108,2024-06-04 00:00:00-04:00,31547.74788259346,31992.082359813085,31529.23394604264,31695.859375,548198,0.0,0.0,compra,0.0046947682481318,mantén,0.0,compra,0.0046947679574781504,mantén,0.0
109,2024-06-05 00:00:00-04:00,31695.85810810811,32195.734375,31566.260557432437,32195.734375,532672,0.0,0.0,compra,0.015770987436746223,mantén,0.0,compra,0.01577104808574611,mantén,0.0
110,2024-06-06 00:00:00-04:00,32195.736593336453,32306.82021585515,32010.59722247195,32177.22265625,278790,0.0,0.0,compra,-0.0005749742662920699,mantén,0.0,compra,-0.0005750955247012628,mantén,0.0
111,2024-06-07 00:00:00-04:00,32177.22038688355,32806.69420342788,32066.136772199257,32473.443359375,634250,0.0,0.0,compra,0.009205912713149064,mantén,0.0,compra,0.009205912713149064,mantén,0.0
112,2024-06-11 00:00:00-04:00,32473.446602978314,32399.390852458408,31158.95703125,31158.95703125,833986,0.0,0.0,compra,-0.04047880951760883,mantén,0.0,compra,-0.04047886966290905,mantén,0.0
113,2024-06-12 00:00:00-04:00,31158.955873325893,31751.40185546875,31084.90012555804,31103.4140625,668049,0.0,0.0,compra,-0.0017825682898915628,mantén,0.0,compra,-0.0017825057190057156,mantén,0.0
114,2024-06-13 00:00:00-04:00,31103.41592920354,31603.292256637167,31251.52743362832,31381.125,690576,0.0,0.0,compra,0.008928631980462353,mantén,0.0,compra,0.00892850639135525,mantén,0.0
115,2024-06-14 00:00:00-04:00,31381.12445778918,31473.694146455226,31010.845703125,31010.845703125,403641,0.0,0.0,compra,-0.011799427103872152,mantén,0.0,compra,-0.011799304094930683,mantén,0.0
116,2024-06-17 00:00:00-04:00,31010.846943388355,31492.209343703635,31158.95845117767,31195.986328125,255625,0.0,0.0,compra,0.0059701894870072235,mantén,0.0,compra,0.0059701894870072235,compra,0.005970126505009934
117,2024-06-18 00:00:00-04:00,31195.98527222749,31788.431283332116,31195.98527222749,31677.34765625,532609,0.0,0.0,compra,0.015430232692819996,mantén,0.0,compra,0.015430232692819996,compra,0.015430233658879373
118,2024-06-19 00:00:00-04:00,31677.348277698864,31788.431906960224,31640.320401278408,31769.91796875,63908,0.0,0.0,compra,0.0029222873551326416,mantén,0.0,compra,0.0029222256982975683,mantén,0.0
119,2024-06-20 00:00:00-04:00,31769.918327205884,32103.16921875,31473.695312500004,31473.6953125,489492,0.0,0.0,compra,-0.009323998146340036,mantén,0.0,compra,-0.009323998719553193,mantén,0.0
120,2024-06-21 00:00:00-04:00,31473.691567856087,31603.289121370788,31195.9825246103,31325.580078125,1121731,0.0,0.0,compra,-0.004706000769988232,mantén,0.0,compra,-0.004705814894643847,mantén,0.0
121,2024-06-24 00:00:00-04:00,31325.58110054348,31936.541015625,31399.63684782609,31936.541015625,434534,0.0,0.0,compra,0.01950357937430952,mantén,0.0,compra,0.01950351459304773,mantén,0.0
122,2024-06-25 00:00:00-04:00,32776.37672492885,32301.35677239365,31560.325646438738,31712.33203125,777213,884.0,0.0,compra,-0.007020452974707105,mantén,0.0,compra,-0.007020452545361254,compra,-0.007020392247614104
123,2024-06-26 00:00:00-04:00,31712.33131569069,31978.34248310811,31598.326529654656,31636.328125,388554,0.0,0.0,compra,-0.002396667207416476,mantén,0.0,compra,-0.002396667059808588,mantén,0.0
124,2024-06-27 00:00:00-04:00,31636.328343418925,32282.35546875,31294.31398294953,32282.35546875,487230,0.0,0.0,compra,0.02042042746545827,mantén,0.0,compra,0.02042042620476693,mantén,0.0
125,2024-06-28 00:00:00-04:00,32282.35733361759,32434.363724829447,31902.34135558796,32377.361328125,457099,0.0,0.0,compra,0.0029429655301010382,mantén,0.0,compra,0.002942965352047761,mantén,0.0
126,2024-07-02 00:00:00-04:00,32377.3596489626,32567.36762812317,32168.35087188596,32510.365234375,403245,0.0,0.0,compra,0.004107929145370611,mantén,0.0,compra,0.004107928897564789,mantén,0.0
127,2024-07-03 00:00:00-04:00,32510.365486576877,32567.367880767248,32225.353515625,32225.353515625,344459,0.0,0.0,compra,-0.00876679534958412,mantén,0.0,compra,-0.008766794822901445,mantén,0.0
128,2024-07-04 00:00:00-04:00,32225.35573253083,32453.365324977975,32358.361328125,32358.361328125,26409,0.0,0.0,compra,0.0041274275683433215,mantén,0.0,compra,0.0041273061015255,mantén,0.0
129,2024-07-05 00:00:00-04:00,32358.361866242627,32567.370662794987,32054.349071257377,32206.35546875,328085,0.0,0.0,compra,-0.0046975759320321536,mantén,0.0,compra,-0.004697636574783854,mantén,0.0
130,2024-07-08 00:00:00-04:00,32206.35546875,32453.36586467552,32035.3482715708,32206.35546875,222702,0.0,0.0,compra,0.0,mantén,0.0,compra,0.0,compra,0.0
131,2024-07-09 00:00:00-04:00,32206.35494125521,32206.35494125521,31902.342151249257,31940.34375,438278,0.0,0.0,compra,-0.008259603263961754,mantén,0.0,compra,-0.00825954362166042,compra,-0.008259603263961754
132,2024-07-10 00:00:00-04:00,31940.34277574616,32434.363544437056,31883.340379358742,32149.3515625,537402,0.0,0.0,compra,0.006543693271929799,mantén,0.0,compra,0.006543815970386686,mantén,0.0
133,2024-07-11 00:00:00-04:00,32149.34909007353,32320.35626608456,32111.34749540441,32301.35546875,227503,0.0,0.0,compra,0.004728055119696475,mantén,0.0,compra,0.0047280548324595125,compra,0.004728055119696475
